cirp_id,sector,bench,admission_date,resolution_status,duration_days,admitted_claim_cr,realisation_pct,no_of_financial_creditors,resolution_applicants_received,ip_changed,litigation_pending,favourable_outcome,admission_year,log_admitted_claim,applicants_per_creditor,sector_enc,bench_enc
CIRP-01322,Manufacturing,NCLT Kolkata,2022-10-25,Resolution Plan Approved,185,49.29,38.59,48,4,0,0,1,2022,3.9178062501838733,0.08333333333333333,5,4
CIRP-01323,Others,NCLT Ahmedabad,2019-01-05,Liquidation Order,309,18.63,4.88,85,6,1,0,0,2019,2.9770590082883697,0.07058823529411765,6,0
CIRP-01324,Banking & Finance,NCLT Hyderabad,2017-12-16,Liquidation Order,820,117.85,2.45,39,8,0,0,0,2017,4.777862193806203,0.20512820512820512,0,3
CIRP-01325,Retail,NCLT Mumbai,2022-07-22,Resolution Plan Approved,691,17.46,40.92,96,19,0,0,1,2022,2.9156062290747062,0.19791666666666666,8,5
CIRP-01326,Healthcare,NCLT Delhi,2017-01-23,Settled,538,66.91,64.19,143,13,0,0,1,2017,4.2181832991257,0.09090909090909091,2,2
CIRP-01327,Manufacturing,NCLT Mumbai,2020-08-20,Resolution Plan Approved,437,71.48,15.27,31,1,0,0,1,2020,4.283310661734724,0.03225806451612903,5,5
CIRP-01328,Infrastructure,NCLT Chennai,2019-06-02,Withdrawn (Sec 12A),780,150.52,58.99,56,5,0,0,1,2019,5.020717629437768,0.08928571428571429,4,1
CIRP-01329,Energy,NCLT Hyderabad,2021-04-25,Liquidation Order,280,58.04,6.9,142,8,0,0,0,2021,4.078215180292217,0.056338028169014086,1,3
CIRP-01330,Energy,NCLT Delhi,2022-05-15,Withdrawn (Sec 12A),565,12.53,73.15,112,15,0,0,1,2022,2.604909442182697,0.13392857142857142,1,2
CIRP-01331,Telecom,NCLT Delhi,2022-12-15,Withdrawn (Sec 12A),165,42.65,62.51,90,14,0,0,1,2022,3.776203282285611,0.15555555555555556,9,2
CIRP-01332,Others,NCLT Hyderabad,2018-07-04,Liquidation Order,779,5.92,1.13,88,7,0,0,0,2018,1.9344157696295783,0.07954545454545454,6,3
CIRP-01333,Infrastructure,NCLT Chennai,2021-04-25,Withdrawn (Sec 12A),372,77.77,45.61,134,15,0,1,1,2021,4.3665322137152325,0.11194029850746269,4,1
CIRP-01334,Banking & Finance,NCLT Mumbai,2022-01-12,Withdrawn (Sec 12A),876,300.56,74.81,144,15,0,0,1,2022,5.708969001343501,0.10416666666666667,0,5
CIRP-01335,Others,NCLT Ahmedabad,2018-12-26,Resolution Plan Approved,440,45.17,21.45,139,3,0,0,1,2018,3.8323302365188976,0.02158273381294964,6,0
CIRP-01336,Energy,NCLT Kolkata,2018-12-10,Ongoing,72,662.04,,101,1,0,0,0,2018,6.496835320191009,0.009900990099009901,1,4
CIRP-01337,IT / Technology,NCLT Hyderabad,2021-08-29,Ongoing,103,21.75,,102,12,1,1,0,2021,3.1245651453969594,0.11764705882352941,3,3
CIRP-01338,Manufacturing,NCLT Chennai,2017-06-12,Ongoing,37,228.81,,74,18,0,1,0,2017,5.437252880568814,0.24324324324324326,5,1
CIRP-01339,Banking & Finance,NCLT Kolkata,2019-05-18,Withdrawn (Sec 12A),511,120.57,54.2,102,9,0,1,1,2019,4.8004902285677025,0.08823529411764706,0,4
CIRP-01340,Energy,NCLT Mumbai,2017-05-16,Withdrawn (Sec 12A),465,60.68,58.2,142,17,0,0,1,2017,4.1219597292550745,0.11971830985915492,1,5
CIRP-01341,Infrastructure,NCLT Hyderabad,2020-11-07,Liquidation Order,637,208.14,5.11,62,19,0,0,0,2020,5.343003884170443,0.3064516129032258,4,3
CIRP-01342,Manufacturing,NCLT Mumbai,2022-10-07,Appeal Pending,448,513.75,,41,11,1,1,0,2022,6.243681345907899,0.2682926829268293,5,5
CIRP-01343,Retail,NCLT Hyderabad,2020-11-18,Withdrawn (Sec 12A),1066,46.51,65.69,88,10,0,0,1,2020,3.86094021519883,0.11363636363636363,8,3
CIRP-01344,Telecom,NCLT Kolkata,2019-08-22,Appeal Pending,264,1214.88,,51,16,0,0,0,2019,7.103223373445979,0.3137254901960784,9,4
CIRP-01345,Banking & Finance,NCLT Kolkata,2018-08-06,Settled,1080,1470.91,78.31,101,9,0,0,1,2018,7.294316156115268,0.0891089108910891,0,4
CIRP-01346,Telecom,NCLT Delhi,2022-03-24,Settled,669,78.8,70.33,112,1,0,0,1,2022,4.379523504455763,0.008928571428571428,9,2
CIRP-01347,Telecom,NCLT Kolkata,2021-03-08,Appeal Pending,321,91.86,,49,15,0,1,0,2021,4.531092982591776,0.30612244897959184,9,4
CIRP-01348,IT / Technology,NCLT Delhi,2020-03-14,Ongoing,334,35.32,,145,18,1,0,0,2020,3.5923685537330927,0.12413793103448276,3,2
CIRP-01349,Infrastructure,NCLT Chennai,2019-10-29,Withdrawn (Sec 12A),600,81.22,54.55,46,0,0,0,1,2019,4.409398581469732,0.0,4,1
CIRP-01350,Energy,NCLT Ahmedabad,2018-09-09,Withdrawn (Sec 12A),854,201.42,70.97,26,13,0,1,1,2018,5.310344746760755,0.5,1,0
CIRP-01351,Retail,NCLT Ahmedabad,2022-07-18,Appeal Pending,198,49.19,,13,2,0,0,0,2022,3.9158158036668422,0.15384615384615385,8,0
CIRP-01352,Real Estate,NCLT Chennai,2020-02-11,Liquidation Order,348,758.69,1.9,109,19,0,1,0,2020,6.632910455331848,0.1743119266055046,7,1
CIRP-01353,Others,NCLT Ahmedabad,2017-08-11,Appeal Pending,401,123.39,,34,10,0,1,0,2017,4.8234217912218735,0.29411764705882354,6,0
CIRP-01354,Manufacturing,NCLT Mumbai,2018-03-10,Liquidation Order,733,58.22,0.47,109,9,0,0,0,2018,4.0812593226734455,0.08256880733944955,5,5
CIRP-01355,Real Estate,NCLT Mumbai,2018-07-15,Appeal Pending,450,134.34,,64,8,0,0,0,2018,4.90779013080408,0.125,7,5
CIRP-01356,Banking & Finance,NCLT Delhi,2017-09-16,Ongoing,328,140.66,,13,1,0,0,0,2017,4.953429820325477,0.07692307692307693,0,2
CIRP-01357,Real Estate,NCLT Ahmedabad,2021-10-28,Settled,617,0.86,69.24,63,3,0,1,1,2021,0.6205764877251099,0.047619047619047616,7,0
CIRP-01358,Banking & Finance,NCLT Chennai,2018-07-01,Settled,489,12.97,25.36,17,12,0,0,1,2018,2.6369121732688705,0.7058823529411765,0,1
CIRP-01359,Others,NCLT Hyderabad,2021-11-26,Liquidation Order,931,79.36,0.1,113,7,0,0,0,2021,4.386516539946734,0.061946902654867256,6,3
CIRP-01360,Manufacturing,NCLT Ahmedabad,2017-08-17,Appeal Pending,535,13.38,,147,5,0,0,0,2017,2.6658383522929006,0.034013605442176874,5,0
CIRP-01361,Telecom,NCLT Hyderabad,2019-04-26,Withdrawn (Sec 12A),230,6.28,73.72,54,11,0,1,1,2019,1.9851308622085946,0.2037037037037037,9,3
CIRP-01362,Retail,NCLT Kolkata,2022-12-09,Resolution Plan Approved,815,64.92,42.77,92,20,0,0,1,2022,4.188441885601216,0.21739130434782608,8,4
CIRP-01363,Healthcare,NCLT Mumbai,2020-06-01,Ongoing,207,130.49,,7,17,0,1,0,2020,4.878930803098828,2.4285714285714284,2,5
CIRP-01364,Energy,NCLT Chennai,2020-07-21,Ongoing,536,97.23,,17,10,0,0,0,2020,4.5873116676867784,0.5882352941176471,1,1
CIRP-01365,Retail,NCLT Chennai,2019-03-06,Appeal Pending,305,20.53,,123,7,0,0,0,2019,3.0694473113762717,0.056910569105691054,8,1
CIRP-01366,Healthcare,NCLT Delhi,2020-01-16,Ongoing,536,25.24,,33,9,0,0,0,2020,3.267284964075888,0.2727272727272727,2,2
CIRP-01367,Real Estate,NCLT Kolkata,2022-05-22,Withdrawn (Sec 12A),326,44.93,50.57,92,17,0,0,1,2022,3.8271184983377022,0.18478260869565216,7,4
CIRP-01368,Infrastructure,NCLT Delhi,2020-10-23,Appeal Pending,449,10.5,,71,6,0,1,0,2020,2.4423470353692043,0.08450704225352113,4,2
CIRP-01369,Manufacturing,NCLT Delhi,2018-09-18,Settled,230,117.87,51.25,62,9,0,0,1,2018,4.778030458992533,0.14516129032258066,5,2
CIRP-01370,Telecom,NCLT Kolkata,2022-10-25,Appeal Pending,550,8.74,,147,12,0,1,0,2022,2.2762411176544437,0.08163265306122448,9,4
CIRP-01371,IT / Technology,NCLT Delhi,2018-12-24,Settled,420,17.42,68.57,5,5,1,0,1,2018,2.913437030827161,1.0,3,2
CIRP-01372,Banking & Finance,NCLT Mumbai,2022-10-27,Withdrawn (Sec 12A),700,46.42,39.58,133,1,1,0,1,2022,3.8590440806372595,0.007518796992481203,0,5
CIRP-01373,Healthcare,NCLT Hyderabad,2017-02-20,Appeal Pending,577,44.78,,15,10,0,0,0,2017,3.8238473145244205,0.6666666666666666,2,3
CIRP-01374,Retail,NCLT Ahmedabad,2017-12-06,Ongoing,522,14.32,,106,11,0,0,0,2017,2.729159164312445,0.10377358490566038,8,0
CIRP-01375,Banking & Finance,NCLT Mumbai,2018-09-14,Appeal Pending,175,75.6,,107,6,0,1,0,2018,4.338597076746545,0.056074766355140186,0,5
CIRP-01376,Energy,NCLT Ahmedabad,2018-09-12,Resolution Plan Approved,541,95.09,22.16,141,15,0,0,1,2018,4.5652852522891765,0.10638297872340426,1,0
CIRP-01377,IT / Technology,NCLT Mumbai,2019-06-01,Ongoing,193,46.17,,130,12,0,0,0,2019,3.8537580972961702,0.09230769230769231,3,5
CIRP-01378,Real Estate,NCLT Kolkata,2020-12-13,Withdrawn (Sec 12A),165,25.98,44.71,10,13,0,1,1,2020,3.2950958507796098,1.3,7,4
CIRP-01379,Others,NCLT Delhi,2022-03-08,Resolution Plan Approved,448,2.79,58.82,25,15,0,1,1,2022,1.332366019094335,0.6,6,2
CIRP-01380,Energy,NCLT Chennai,2021-08-08,Withdrawn (Sec 12A),863,326.92,75.28,72,14,0,1,1,2021,5.792769676196082,0.19444444444444445,1,1
CIRP-01381,IT / Technology,NCLT Ahmedabad,2022-12-29,Liquidation Order,609,38.45,1.39,33,9,0,0,0,2022,3.6750340472918834,0.2727272727272727,3,0
CIRP-01382,IT / Technology,NCLT Chennai,2019-05-11,Withdrawn (Sec 12A),783,27.21,60.09,61,6,0,0,1,2019,3.339676525013905,0.09836065573770492,3,1
CIRP-01383,Telecom,NCLT Kolkata,2022-01-20,Resolution Plan Approved,114,143.39,24.84,30,18,0,0,1,2022,4.972517971983128,0.6,9,4
CIRP-01384,Others,NCLT Ahmedabad,2018-08-18,Appeal Pending,76,232.94,,50,18,0,0,0,2018,5.455064672222561,0.36,6,0
CIRP-01385,Banking & Finance,NCLT Chennai,2019-02-16,Appeal Pending,123,70.04,,21,5,0,0,0,2019,4.2632430986839145,0.23809523809523808,0,1
CIRP-01386,IT / Technology,NCLT Mumbai,2017-08-16,Withdrawn (Sec 12A),315,2.47,75.4,59,1,0,0,1,2017,1.244154593958768,0.01694915254237288,3,5
CIRP-01387,Others,NCLT Delhi,2022-08-31,Settled,719,77.88,66.82,97,7,0,0,1,2022,4.36792771029438,0.07216494845360824,6,2
CIRP-01388,Manufacturing,NCLT Chennai,2018-03-16,Ongoing,519,47.19,,45,5,0,0,0,2018,3.8751515306522415,0.1111111111111111,5,1
CIRP-01389,Telecom,NCLT Ahmedabad,2020-10-31,Settled,234,7.64,71.72,110,15,0,1,1,2020,2.1564025828159643,0.13636363636363635,9,0
CIRP-01390,IT / Technology,NCLT Ahmedabad,2019-02-13,Resolution Plan Approved,734,5.97,53.36,91,2,0,1,1,2019,1.9416152247724325,0.02197802197802198,3,0
CIRP-01391,Others,NCLT Ahmedabad,2017-03-07,Ongoing,446,4.27,,144,6,0,0,0,2017,1.6620303625532709,0.041666666666666664,6,0
CIRP-01392,Manufacturing,NCLT Kolkata,2017-08-10,Liquidation Order,580,114.38,0.77,134,18,0,0,0,2017,4.7482310288287435,0.13432835820895522,5,4
CIRP-01393,IT / Technology,NCLT Kolkata,2017-01-07,Settled,550,265.33,74.17,120,6,0,0,1,2017,5.584736141375288,0.05,3,4
CIRP-01394,IT / Technology,NCLT Chennai,2020-09-29,Withdrawn (Sec 12A),338,31.77,71.97,65,3,0,0,1,2020,3.489513462710723,0.046153846153846156,3,1
CIRP-01395,Banking & Finance,NCLT Chennai,2020-12-19,Settled,766,14.01,64.68,128,8,0,0,1,2020,2.7087166456453704,0.0625,0,1
CIRP-01396,Energy,NCLT Kolkata,2022-07-11,Liquidation Order,183,47.99,3.57,57,5,0,0,0,2022,3.8916161956504833,0.08771929824561403,1,4
CIRP-01397,Retail,NCLT Kolkata,2020-01-23,Liquidation Order,203,9.06,1.75,122,14,0,0,0,2020,2.3085671646715933,0.11475409836065574,8,4
CIRP-01398,Banking & Finance,NCLT Hyderabad,2020-03-16,Appeal Pending,468,12.34,,19,3,0,0,0,2020,2.590767040487478,0.15789473684210525,0,3
CIRP-01399,Energy,NCLT Delhi,2018-11-11,Settled,732,286.76,69.27,35,5,0,0,1,2018,5.6621267993873685,0.14285714285714285,1,2
CIRP-01400,Energy,NCLT Delhi,2020-05-12,Resolution Plan Approved,995,262.25,47.01,102,1,0,0,1,2020,5.573104151014085,0.00980392156862745,1,2
CIRP-01401,Others,NCLT Ahmedabad,2022-05-15,Ongoing,163,24.32,,44,19,0,0,0,2022,3.2315945972759756,0.4318181818181818,6,0
CIRP-01402,Infrastructure,NCLT Chennai,2022-03-02,Withdrawn (Sec 12A),196,408.81,65.61,5,16,1,0,1,2022,6.0156936376544605,3.2,4,1
CIRP-01403,Energy,NCLT Hyderabad,2021-03-28,Appeal Pending,332,326.39,,49,17,0,1,0,2021,5.791152120793108,0.3469387755102041,1,3
CIRP-01404,Retail,NCLT Mumbai,2022-02-05,Liquidation Order,308,8.15,7.62,49,5,0,0,0,2022,2.21375387928743,0.10204081632653061,8,5
CIRP-01405,Others,NCLT Hyderabad,2020-06-02,Settled,683,133.04,75.85,149,3,0,0,1,2020,4.89813826286911,0.020134228187919462,6,3
CIRP-01406,IT / Technology,NCLT Kolkata,2021-04-10,Settled,559,105.74,49.64,84,10,0,1,1,2021,4.6703959709057985,0.11904761904761904,3,4
CIRP-01407,Telecom,NCLT Delhi,2019-07-10,Resolution Plan Approved,811,62.27,28.53,107,2,0,1,1,2019,4.147411283158793,0.018691588785046728,9,2
CIRP-01408,Real Estate,NCLT Hyderabad,2022-09-08,Resolution Plan Approved,690,98.78,63.16,50,1,1,1,1,2022,4.6029677624328915,0.02,7,3
CIRP-01409,Others,NCLT Hyderabad,2017-05-15,Ongoing,260,225.02,,2,1,0,0,0,2017,5.420623490932004,0.5,6,3
CIRP-01410,Manufacturing,NCLT Kolkata,2022-03-23,Settled,767,79.51,46.89,145,0,1,0,1,2022,4.388381400311889,0.0,5,4
CIRP-01411,Banking & Finance,NCLT Ahmedabad,2018-11-20,Appeal Pending,600,116.69,,66,17,0,0,0,2018,4.768054048889571,0.25757575757575757,0,0
CIRP-01412,Telecom,NCLT Delhi,2019-10-26,Appeal Pending,291,435.31,,63,10,0,1,0,2019,6.078352999876072,0.15873015873015872,9,2
CIRP-01413,Infrastructure,NCLT Kolkata,2018-03-09,Withdrawn (Sec 12A),128,67.14,77.52,97,11,0,0,1,2018,4.22156441223282,0.1134020618556701,4,4
CIRP-01414,Others,NCLT Ahmedabad,2017-11-20,Settled,687,35.42,72.97,2,7,0,1,1,2017,3.595118074299462,3.5,6,0
CIRP-01415,Real Estate,NCLT Ahmedabad,2017-04-17,Withdrawn (Sec 12A),119,126.43,58.68,13,3,0,1,1,2017,4.847567194224188,0.23076923076923078,7,0
CIRP-01416,Healthcare,NCLT Kolkata,2020-06-10,Settled,922,0.86,58.24,19,12,0,1,1,2020,0.6205764877251099,0.631578947368421,2,4
CIRP-01417,Manufacturing,NCLT Ahmedabad,2020-08-13,Resolution Plan Approved,910,66.62,50.79,25,17,0,0,1,2020,4.21390379727974,0.68,5,0
CIRP-01418,IT / Technology,NCLT Mumbai,2021-09-17,Withdrawn (Sec 12A),582,1102.13,78.94,130,18,1,0,1,2021,7.005906872689294,0.13846153846153847,3,5
CIRP-01419,Banking & Finance,NCLT Ahmedabad,2017-04-14,Resolution Plan Approved,926,69.38,15.23,4,19,1,0,1,2017,4.253909131893439,4.75,0,0
CIRP-01420,Energy,NCLT Kolkata,2020-02-10,Appeal Pending,96,18.81,,127,8,0,0,0,2020,2.9861868607104594,0.06299212598425197,1,4
CIRP-01421,Banking & Finance,NCLT Mumbai,2022-12-17,Liquidation Order,982,30.17,4.26,10,9,0,1,0,2022,3.4394560937792455,0.9,0,5
CIRP-01422,Healthcare,NCLT Kolkata,2017-03-25,Resolution Plan Approved,677,58.12,25.54,18,14,0,0,1,2017,4.079569276639947,0.7777777777777778,2,4
CIRP-01423,Healthcare,NCLT Mumbai,2020-08-03,Appeal Pending,165,141.36,,58,19,0,0,0,2020,4.958359060641992,0.3275862068965517,2,5
CIRP-01424,Energy,NCLT Chennai,2022-02-21,Settled,947,972.64,66.37,115,6,0,0,1,2022,6.8810416254637135,0.05217391304347826,1,1
CIRP-01425,Healthcare,NCLT Ahmedabad,2020-03-20,Resolution Plan Approved,947,295.34,49.88,53,15,0,0,1,2020,5.691507443780589,0.2830188679245283,2,0
CIRP-01426,Energy,NCLT Ahmedabad,2020-02-02,Liquidation Order,409,702.97,2.32,2,6,1,1,0,2020,6.556735741613692,3.0,1,0
CIRP-01427,Healthcare,NCLT Hyderabad,2021-01-09,Liquidation Order,599,14.28,3.16,108,14,0,1,0,2021,2.7265447837383743,0.12962962962962962,2,3
CIRP-01428,Others,NCLT Ahmedabad,2020-05-08,Appeal Pending,371,66.26,,120,3,0,0,0,2020,4.208565706312124,0.025,6,0
CIRP-01429,IT / Technology,NCLT Delhi,2019-05-04,Liquidation Order,761,11.48,1.5,134,1,0,0,0,2019,2.5241273629412815,0.007462686567164179,3,2
CIRP-01430,Infrastructure,NCLT Mumbai,2022-07-31,Settled,270,127.57,55.68,32,14,0,0,1,2022,4.856473503096157,0.4375,4,5
CIRP-01431,Infrastructure,NCLT Kolkata,2022-05-15,Withdrawn (Sec 12A),589,108.31,57.71,39,19,1,1,1,2022,4.694187882305744,0.48717948717948717,4,4
CIRP-01432,Banking & Finance,NCLT Hyderabad,2022-01-31,Resolution Plan Approved,893,85.58,16.2,99,10,0,0,1,2022,4.461068842013835,0.10101010101010101,0,3
CIRP-01433,Infrastructure,NCLT Delhi,2022-07-29,Withdrawn (Sec 12A),877,1252.11,70.54,15,11,0,0,1,2022,7.133383740348479,0.7333333333333333,4,2
CIRP-01434,Manufacturing,NCLT Kolkata,2020-07-04,Appeal Pending,451,52.36,,118,6,0,1,0,2020,3.977061401607368,0.05084745762711865,5,4
CIRP-01435,Retail,NCLT Hyderabad,2017-04-04,Withdrawn (Sec 12A),687,167.37,63.7,58,11,0,1,1,2017,5.126163938669708,0.1896551724137931,8,3
CIRP-01436,Real Estate,NCLT Hyderabad,2019-01-01,Ongoing,336,15.84,,42,15,0,0,0,2019,2.8237570088141806,0.35714285714285715,7,3
CIRP-01437,Energy,NCLT Hyderabad,2021-09-13,Liquidation Order,73,75.33,0.09,141,5,0,0,0,2021,4.335066045810379,0.03546099290780142,1,3
CIRP-01438,Infrastructure,NCLT Ahmedabad,2021-08-19,Liquidation Order,651,169.15,1.95,6,7,0,0,0,2021,5.136680400946915,1.1666666666666667,4,0
CIRP-01439,Energy,NCLT Chennai,2021-04-02,Ongoing,555,90.64,,99,20,0,0,0,2021,4.517867857585295,0.20202020202020202,1,1
CIRP-01440,Energy,NCLT Mumbai,2022-09-03,Settled,119,36.87,65.62,71,20,0,1,1,2022,3.634159241913703,0.28169014084507044,1,5
CIRP-01441,Real Estate,NCLT Hyderabad,2018-10-27,Resolution Plan Approved,280,29.8,42.37,130,19,0,0,1,2018,3.427514689979529,0.14615384615384616,7,3
CIRP-01442,Energy,NCLT Kolkata,2021-03-05,Appeal Pending,227,112.13,,46,4,1,0,0,2021,4.728537599938376,0.08695652173913043,1,4
CIRP-01443,Others,NCLT Delhi,2018-07-06,Ongoing,316,13.43,,14,17,1,0,0,2018,2.6693093727857793,1.2142857142857142,6,2
CIRP-01444,IT / Technology,NCLT Delhi,2019-10-26,Ongoing,137,30.5,,67,19,0,0,0,2019,3.449987545831587,0.2835820895522388,3,2
CIRP-01445,Real Estate,NCLT Ahmedabad,2021-05-29,Withdrawn (Sec 12A),386,38.56,69.96,39,13,0,0,1,2021,3.6778185067545115,0.3333333333333333,7,0
CIRP-01446,Manufacturing,NCLT Delhi,2019-09-12,Ongoing,376,3.66,,96,8,0,0,0,2019,1.5390154481375546,0.08333333333333333,5,2
CIRP-01447,Healthcare,NCLT Chennai,2019-01-27,Ongoing,408,196.08,,105,7,1,1,0,2019,5.2836097376757625,0.06666666666666667,2,1
CIRP-01448,Energy,NCLT Hyderabad,2021-11-03,Settled,851,161.2,69.64,106,14,0,0,1,2021,5.088830141681313,0.1320754716981132,1,3
CIRP-01449,IT / Technology,NCLT Chennai,2018-04-28,Ongoing,504,67.09,,34,0,0,0,0,2018,4.220830359494875,0.0,3,1
CIRP-01450,Manufacturing,NCLT Delhi,2017-04-08,Ongoing,274,57.64,,81,13,0,1,0,2017,4.071417057578396,0.16049382716049382,5,2
CIRP-01451,Manufacturing,NCLT Ahmedabad,2022-12-21,Withdrawn (Sec 12A),451,2.28,50.72,28,13,0,1,1,2022,1.1878434223960523,0.4642857142857143,5,0
CIRP-01452,Infrastructure,NCLT Mumbai,2021-11-21,Appeal Pending,284,1057.84,,11,1,1,0,0,2021,6.964929248256655,0.09090909090909091,4,5
CIRP-01453,Banking & Finance,NCLT Kolkata,2020-04-28,Appeal Pending,62,130.07,,117,19,1,0,0,2020,4.8757315316314545,0.1623931623931624,0,4
CIRP-01454,Banking & Finance,NCLT Ahmedabad,2019-05-28,Settled,242,3.22,49.31,17,13,0,0,1,2019,1.4398351280479207,0.7647058823529411,0,0
CIRP-01455,IT / Technology,NCLT Hyderabad,2019-07-28,Appeal Pending,331,3025.73,,144,6,0,0,0,2019,8.015238107818435,0.041666666666666664,3,3
CIRP-01456,Energy,NCLT Hyderabad,2021-08-14,Withdrawn (Sec 12A),493,127.22,85.55,42,17,0,0,1,2021,4.853747538559111,0.40476190476190477,1,3
CIRP-01457,Retail,NCLT Delhi,2019-08-02,Appeal Pending,251,561.89,,32,10,0,1,0,2019,6.333084227167393,0.3125,8,2
CIRP-01458,Healthcare,NCLT Mumbai,2020-05-11,Ongoing,544,8.79,,142,17,0,0,0,2020,2.281361456542419,0.11971830985915492,2,5
CIRP-01459,IT / Technology,NCLT Hyderabad,2022-02-16,Ongoing,234,536.21,,116,2,0,0,0,2022,6.286389079516778,0.017241379310344827,3,3
CIRP-01460,Energy,NCLT Kolkata,2018-02-21,Resolution Plan Approved,550,6.71,14.98,1,15,0,0,1,2018,2.0425181875752383,15.0,1,4
CIRP-01461,Energy,NCLT Ahmedabad,2018-04-22,Withdrawn (Sec 12A),955,1003.13,80.13,65,19,0,1,1,2018,6.911876773941308,0.2923076923076923,1,0
CIRP-01462,Others,NCLT Chennai,2019-03-30,Resolution Plan Approved,228,230.92,28.84,41,6,0,0,1,2019,5.4463924846134,0.14634146341463414,6,1
CIRP-01463,Telecom,NCLT Mumbai,2017-03-19,Appeal Pending,383,513.38,,8,9,0,0,0,2017,6.24296229191872,1.125,9,5
CIRP-01464,Infrastructure,NCLT Delhi,2022-05-19,Settled,326,31.2,47.12,123,16,0,0,1,2022,3.4719664525503626,0.13008130081300814,4,2
CIRP-01465,Banking & Finance,NCLT Hyderabad,2021-04-16,Resolution Plan Approved,967,3.28,57.7,48,12,0,1,1,2021,1.4539530095937052,0.25,0,3
CIRP-01466,Retail,NCLT Ahmedabad,2020-01-23,Resolution Plan Approved,412,649.69,42.67,145,17,0,0,1,2020,6.478033338317688,0.11724137931034483,8,0
CIRP-01467,Telecom,NCLT Ahmedabad,2021-07-05,Withdrawn (Sec 12A),239,225.79,47.11,16,16,1,1,1,2021,5.424024479170771,1.0,9,0
CIRP-01468,Manufacturing,NCLT Chennai,2020-01-08,Withdrawn (Sec 12A),359,8.34,48.78,15,18,1,1,1,2020,2.234306252240751,1.2,5,1
CIRP-01469,Banking & Finance,NCLT Hyderabad,2020-09-25,Ongoing,599,34.02,,108,17,0,1,0,2020,3.555919326857706,0.1574074074074074,0,3
CIRP-01470,Telecom,NCLT Ahmedabad,2018-01-08,Withdrawn (Sec 12A),860,13.99,42.72,149,11,1,0,1,2018,2.7073833121145063,0.0738255033557047,9,0
CIRP-01471,Others,NCLT Hyderabad,2020-10-29,Appeal Pending,207,211.77,,59,14,0,1,0,2020,5.360211770085627,0.23728813559322035,6,3
CIRP-01472,IT / Technology,NCLT Hyderabad,2019-09-23,Liquidation Order,707,1680.38,5.83,148,16,1,0,0,2019,7.427370163780922,0.10810810810810811,3,3
CIRP-01473,Infrastructure,NCLT Delhi,2022-03-03,Withdrawn (Sec 12A),336,31.2,36.08,23,15,0,0,1,2022,3.4719664525503626,0.6521739130434783,4,2
CIRP-01474,Energy,NCLT Chennai,2021-07-02,Appeal Pending,408,55.27,,133,1,0,0,0,2021,4.030161533445187,0.007518796992481203,1,1
CIRP-01475,Real Estate,NCLT Kolkata,2018-09-14,Appeal Pending,504,125.86,,35,17,0,1,0,2018,4.843084116205751,0.4857142857142857,7,4
CIRP-01476,Manufacturing,NCLT Mumbai,2018-10-21,Settled,639,1096.5,76.28,30,5,1,0,1,2018,7.000790144949327,0.16666666666666666,5,5
CIRP-01477,Healthcare,NCLT Ahmedabad,2018-06-18,Settled,209,38.98,77.39,139,18,0,1,1,2018,3.6883793290722537,0.12949640287769784,2,0
CIRP-01478,Retail,NCLT Ahmedabad,2018-03-23,Resolution Plan Approved,418,11.98,18.41,34,15,0,0,1,2018,2.563409711275944,0.4411764705882353,8,0
CIRP-01479,Energy,NCLT Mumbai,2017-12-31,Settled,272,176.94,34.51,30,5,0,0,1,2017,5.181446414816621,0.16666666666666666,1,5
CIRP-01480,Retail,NCLT Delhi,2019-05-14,Withdrawn (Sec 12A),84,51.83,82.95,38,5,0,1,1,2019,3.9670792111762245,0.13157894736842105,8,2
CIRP-01481,Healthcare,NCLT Delhi,2022-11-11,Appeal Pending,327,30.53,,88,0,0,0,0,2022,3.4509394735569696,0.0,2,2
CIRP-01482,Real Estate,NCLT Ahmedabad,2018-11-24,Ongoing,83,22.39,,55,20,0,0,0,2018,3.1523085805960878,0.36363636363636365,7,0
CIRP-01483,IT / Technology,NCLT Kolkata,2017-02-05,Ongoing,295,356.8,,44,6,0,1,0,2017,5.879974171074619,0.13636363636363635,3,4
CIRP-01484,Infrastructure,NCLT Ahmedabad,2019-08-10,Resolution Plan Approved,866,18.71,22.01,52,20,0,1,1,2019,2.9811261211646287,0.38461538461538464,4,0
CIRP-01485,Energy,NCLT Ahmedabad,2017-04-15,Withdrawn (Sec 12A),393,5.23,70.14,31,7,0,1,1,2017,1.8293763327993617,0.22580645161290322,1,0
CIRP-01486,Retail,NCLT Kolkata,2021-10-26,Settled,121,362.5,39.81,87,0,0,0,1,2021,5.895779296973574,0.0,8,4
CIRP-01487,Banking & Finance,NCLT Delhi,2020-02-07,Withdrawn (Sec 12A),1079,20.6,42.64,131,9,0,0,1,2020,3.0726933146901194,0.06870229007633588,0,2
CIRP-01488,Manufacturing,NCLT Delhi,2017-12-21,Withdrawn (Sec 12A),764,19.42,68.42,4,13,0,1,1,2017,3.01651481273652,3.25,5,2
CIRP-01489,Telecom,NCLT Chennai,2020-06-11,Ongoing,253,5999.29,,60,12,0,0,0,2020,8.699563080375507,0.2,9,1
